arrival_time,execution_time,deadline,priority,task_type,start_time,completion_time,wait_time,scheduled_by
0,2,19,5,0,30,32,30,EDF
0,3,11,5,0,0,3,0,EDF
1,5,19,1,0,32,37,31,EDF
1,2,25,5,1,53,55,52,EDF
2,1,16,5,0,11,12,9,EDF
2,5,13,4,1,3,8,1,EDF
2,5,18,2,1,23,28,21,EDF
4,5,16,1,0,12,17,8,EDF
4,1,11,1,0,8,9,4,EDF
6,1,15,2,1,10,11,4,EDF
6,2,18,2,1,28,30,22,EDF
6,2,19,2,0,37,39,31,EDF
6,3,24,1,1,45,48,39,EDF
7,2,21,3,1,39,41,32,EDF
8,4,17,4,1,19,23,11,EDF
8,1,13,4,0,9,10,1,EDF
9,5,25,4,1,55,60,46,EDF
10,2,16,4,1,17,19,7,EDF
10,4,23,4,1,41,45,31,EDF
10,5,24,3,0,48,53,38,EDF
